,symbol,timestamp,timeOpen,timeClose,timeHigh,timeLow,open,high,low,close,volume,marketCap,circulatingSupply
694,UST,2022-10-20 23:59:59,2022-10-20 00:00:00,2022-10-20 23:59:59,2022-10-20 00:24:00,2022-10-20 20:34:00,0.0404583975,0.0416119669,0.0366477926,0.0370514711,73791218.58,363428590.97,9808749296.22
695,UST,2022-10-21 23:59:59,2022-10-21 00:00:00,2022-10-21 23:59:59,2022-10-21 23:19:00,2022-10-21 12:19:00,0.0370586973,0.0378153543,0.0353073425,0.0374925184,35414401.67,367752290.7,9808684676.44
696,UST,2022-10-22 23:59:59,2022-10-22 00:00:00,2022-10-22 23:59:59,2022-10-22 00:07:00,2022-10-22 20:01:00,0.0374993615,0.037704127,0.0353704356,0.0360107462,23429626.16,353216848.88,9808651202.86
697,UST,2022-10-23 23:59:59,2022-10-23 00:00:00,2022-10-23 23:59:59,2022-10-23 17:18:00,2022-10-23 05:03:00,0.0360413172,0.0390349454,0.0353644495,0.0380776158,47377789.87,373489091.0,9808625951.85
698,UST,2022-10-24 23:59:59,2022-10-24 00:00:00,2022-10-24 23:59:59,2022-10-24 00:00:00,2022-10-24 20:37:00,0.0381112896,0.0381112896,0.0361160667,0.0364787742,20945909.2,357805065.33,9808582462.19
699,UST,2022-10-25 23:59:59,2022-10-25 00:00:00,2022-10-25 23:59:59,2022-10-25 19:08:00,2022-10-25 09:47:00,0.0364775825,0.0379826667,0.0362598648,0.0370568736,22424665.09,363472890.24,9808514719.44
700,UST,2022-10-26 23:59:59,2022-10-26 00:00:00,2022-10-26 23:59:59,2022-10-26 11:44:00,2022-10-26 01:32:00,0.0370530435,0.0383197766,0.0369658803,0.0371460922,21853412.17,364346284.25,9808468738.33
701,UST,2022-10-27 23:59:59,2022-10-27 00:00:00,2022-10-27 23:59:59,2022-10-27 22:46:00,2022-10-27 00:00:00,0.0370611222,0.043285899,0.0370611222,0.0415437774,76133951.15,407479231.11,9808429966.5
702,UST,2022-10-28 23:59:59,2022-10-28 00:00:00,2022-10-28 23:59:59,2022-10-28 03:17:00,2022-10-28 23:47:00,0.0415471586,0.0465002947,0.0410781038,0.0412056993,101849021.46,404159974.31,9808351304.02
703,UST,2022-10-29 23:59:59,2022-10-29 00:00:00,2022-10-29 23:59:59,2022-10-29 02:19:00,2022-10-29 22:10:00,0.0412374605,0.042310792,0.0381853388,0.0385997722,48984708.4,378597728.58,9808289192.34
704,UST,2022-10-30 23:59:59,2022-10-30 00:00:00,2022-10-30 23:59:59,2022-10-30 08:37:00,2022-10-30 05:25:00,0.038600231,0.0403978353,0.0378699132,0.03949066,48575514.78,387331354.45,9808176267.85
705,UST,2022-10-31 23:59:59,2022-10-31 00:00:00,2022-10-31 23:59:59,2022-10-31 00:02:00,2022-10-31 21:42:00,0.0394902037,0.0395497933,0.0375642623,0.0377555184,24219370.02,370312288.64,9808163269.61
706,UST,2022-11-01 23:59:59,2022-11-01 00:00:00,2022-11-01 23:59:59,2022-11-01 17:37:00,2022-11-01 16:57:00,0.0377582229,0.0384752992,0.0371505909,0.0372641155,26418198.73,365491562.37,9808137337.47
707,UST,2022-11-02 23:59:59,2022-11-02 00:00:00,2022-11-02 23:59:59,2022-11-02 00:43:00,2022-11-02 20:34:00,0.0372641748,0.037312772,0.0347157387,0.0350790015,27030835.9,344057669.07,9808080447.12
708,UST,2022-11-03 23:59:59,2022-11-03 00:00:00,2022-11-03 23:59:59,2022-11-03 04:55:00,2022-11-03 00:04:00,0.0350798061,0.0365110559,0.0350603391,0.0354560111,24009007.95,347754868.02,9808065185.66
709,UST,2022-11-04 23:59:59,2022-11-04 00:00:00,2022-11-04 23:59:59,2022-11-04 23:32:00,2022-11-04 00:13:00,0.0354188375,0.0385722453,0.0353065715,0.0383124609,35183084.34,375770258.66,9808042863.6
710,UST,2022-11-05 23:59:59,2022-11-05 00:00:00,2022-11-05 23:59:59,2022-11-05 03:50:00,2022-11-05 20:40:00,0.0382964119,0.0393625487,0.0371488273,0.0374243161,35663720.62,367058480.75,9808021067.59
711,UST,2022-11-06 23:59:59,2022-11-06 00:00:00,2022-11-06 23:59:59,2022-11-06 01:47:00,2022-11-06 23:59:00,0.0374323351,0.0394626514,0.0369353549,0.0369353549,39718604.34,362261879.9,9807997816.84
712,UST,2022-11-07 23:59:59,2022-11-07 00:00:00,2022-11-07 23:59:59,2022-11-07 00:01:00,2022-11-07 22:42:00,0.0369963843,0.0370216595,0.0353392118,0.0357815912,21771105.26,350943763.85,9807941786.98
713,UST,2022-11-08 23:59:59,2022-11-08 00:00:00,2022-11-08 23:59:59,2022-11-08 01:25:00,2022-11-08 20:14:00,0.0357913696,0.0359779732,0.025038902,0.0281223249,69197428.66,275819285.91,9807840814.33
714,UST,2022-11-09 23:59:59,2022-11-09 00:00:00,2022-11-09 23:59:59,2022-11-09 00:02:00,2022-11-09 18:48:00,0.0281270414,0.028202329,0.0233500493,0.0246496511,53410552.42,241755746.21,9807674155.58
715,UST,2022-11-10 23:59:59,2022-11-10 00:00:00,2022-11-10 23:59:59,2022-11-10 16:33:00,2022-11-10 02:16:00,0.0246865173,0.0267423973,0.0243571867,0.0262424173,34683767.68,257374614.8,9807580309.52
716,UST,2022-11-11 23:59:59,2022-11-11 00:00:00,2022-11-11 23:59:59,2022-11-11 01:20:00,2022-11-11 20:59:00,0.0262397738,0.0264076235,0.0232443923,0.0239325331,21355523.76,234724470.69,9807757076.33
717,UST,2022-11-12 23:59:59,2022-11-12 00:00:00,2022-11-12 23:59:59,2022-11-12 02:42:00,2022-11-12 05:55:00,0.0239461018,0.0242660348,0.0230098438,0.0232208556,16275825.34,227742741.25,9807680865.61
718,UST,2022-11-13 23:59:59,2022-11-13 00:00:00,2022-11-13 23:59:59,2022-11-13 08:30:00,2022-11-13 21:19:00,0.023222714,0.0256421069,0.022928753,0.0230563047,52028246.45,226123700.35,9807456261.31
719,UST,2022-11-14 23:59:59,2022-11-14 00:00:00,2022-11-14 23:59:59,2022-11-14 00:06:00,2022-11-14 03:49:00,0.0230746333,0.0231531836,0.0207405465,0.022451408,41204323.11,220187787.24,9807304173.59
720,UST,2022-11-15 23:59:59,2022-11-15 00:00:00,2022-11-15 23:59:59,2022-11-15 03:31:00,2022-11-15 00:13:00,0.0224503238,0.0235147543,0.0224096598,0.022979605,32919029.41,225366161.89,9807225240.84
721,UST,2022-11-16 23:59:59,2022-11-16 00:00:00,2022-11-16 23:59:59,2022-11-16 05:58:00,2022-11-16 22:50:00,0.0229752892,0.0230709118,0.0217766172,0.022110579,24033813.19,216841344.36,9807130976.71
722,UST,2022-11-17 23:59:59,2022-11-17 00:00:00,2022-11-17 23:59:59,2022-11-17 18:14:00,2022-11-17 13:51:00,0.0221102102,0.0229552612,0.0212673887,0.0226602028,25377315.44,222229314.5,9807031149.99
723,UST,2022-11-18 23:59:59,2022-11-18 00:00:00,2022-11-18 23:59:59,2022-11-18 17:00:00,2022-11-18 02:07:00,0.0227140679,0.0244652523,0.0225511249,0.0242353299,52911770.09,237673511.51,9806902250.86
724,UST,2022-11-19 23:59:59,2022-11-19 00:00:00,2022-11-19 23:59:59,2022-11-19 02:40:00,2022-11-19 14:36:00,0.0242245393,0.0244100369,0.0227863016,0.0229902533,21307320.68,225461495.65,9806829565.26
725,UST,2022-11-20 23:59:59,2022-11-20 00:00:00,2022-11-20 23:59:59,2022-11-20 04:30:00,2022-11-20 23:59:00,0.0229911243,0.0231593572,0.0212143826,0.0212143826,34559572.28,208044307.02,9806757579.05
726,UST,2022-11-21 23:59:59,2022-11-21 00:00:00,2022-11-21 23:59:59,2022-11-21 01:01:00,2022-11-21 19:38:00,0.0212396136,0.0213339967,0.0188561766,0.0190733856,37029656.22,187045929.34,9806645402.95
727,UST,2022-11-22 23:59:59,2022-11-22 00:00:00,2022-11-22 23:59:59,2022-11-22 15:52:00,2022-11-22 10:13:00,0.0190401333,0.02133122,0.0189049935,0.0205021957,35575081.09,201056251.18,9806571629.13
728,UST,2022-11-23 23:59:59,2022-11-23 00:00:00,2022-11-23 23:59:59,2022-11-23 12:02:00,2022-11-23 18:01:00,0.0204914771,0.0211856414,0.0203926579,0.0211019565,23146386.05,206936895.88,9806526490.5
729,UST,2022-11-24 23:59:59,2022-11-24 00:00:00,2022-11-24 23:59:59,2022-11-24 02:23:00,2022-11-24 08:28:00,0.0211046305,0.021193785,0.0206754284,0.020846621,15315814.19,204421764.71,9805990357.35
730,UST,2022-11-25 23:59:59,2022-11-25 00:00:00,2022-11-25 23:59:59,2022-11-25 00:00:00,2022-11-25 09:31:00,0.0208422155,0.0208422155,0.0199597033,0.0201580105,16912491.55,197668582.8,9805956949.65
731,UST,2022-11-26 23:59:59,2022-11-26 00:00:00,2022-11-26 23:59:59,2022-11-26 11:08:00,2022-11-26 00:09:00,0.0201572653,0.0223929525,0.0201234907,0.0212921396,49242337.86,208788858.78,9805912534.41
732,UST,2022-11-27 23:59:59,2022-11-27 00:00:00,2022-11-27 23:59:59,2022-11-27 08:44:00,2022-11-27 23:56:00,0.0212900159,0.0216338569,0.0209293274,0.0209300424,18476783.79,205236721.98,9805843577.84
733,UST,2022-11-28 23:59:59,2022-11-28 00:00:00,2022-11-28 23:59:59,2022-11-28 01:08:00,2022-11-28 16:26:00,0.0209292534,0.0210363171,0.0199498351,0.0205354057,19485641.42,201365932.12,9805792751.54
734,UST,2022-11-29 23:59:59,2022-11-29 00:00:00,2022-11-29 23:59:59,2022-11-29 05:23:00,2022-11-29 00:23:00,0.0205379076,0.0208314928,0.0204317934,0.0206447904,13750657.59,202437532.13,9805744110.87
735,UST,2022-11-30 23:59:59,2022-11-30 00:00:00,2022-11-30 23:59:59,2022-11-30 22:39:00,2022-11-30 00:16:00,0.020649124,0.0215302048,0.0205720439,0.0214217625,15343642.75,210055559.27,9805708517.25
736,UST,2022-12-01 23:59:59,2022-12-01 00:00:00,2022-12-01 23:59:59,2022-12-01 17:16:00,2022-12-01 15:26:00,0.0214257396,0.0219517035,0.0209817028,0.0214928097,18702685.12,210751135.0,9805657716.1
737,UST,2022-12-02 23:59:59,2022-12-02 00:00:00,2022-12-02 23:59:59,2022-12-02 07:34:00,2022-12-02 00:00:00,0.0214960781,0.0234313869,0.0214960781,0.0228915738,35149720.17,224465540.3,9805596673.39
738,UST,2022-12-03 23:59:59,2022-12-03 00:00:00,2022-12-03 23:59:59,2022-12-03 00:05:00,2022-12-03 23:39:00,0.0228942234,0.0229020146,0.0219145326,0.021962832,12615308.37,215358319.46,9805580597.83
739,UST,2022-12-04 23:59:59,2022-12-04 00:00:00,2022-12-04 23:59:59,2022-12-04 20:48:00,2022-12-04 17:58:00,0.0219588022,0.0223126149,0.0217977536,0.0221940087,10649006.8,217624417.11,9805547976.11
740,UST,2022-12-05 23:59:59,2022-12-05 00:00:00,2022-12-05 23:59:59,2022-12-05 03:17:00,2022-12-05 21:47:00,0.0222005706,0.0224343003,0.0216594416,0.0218112223,10448776.64,213869814.52,9805494256.1
741,UST,2022-12-06 23:59:59,2022-12-06 00:00:00,2022-12-06 23:59:59,2022-12-06 00:57:00,2022-12-06 20:32:00,0.0218107163,0.0219933521,0.0214769395,0.0216186019,8017239.03,211980795.25,9805481235.58
742,UST,2022-12-07 23:59:59,2022-12-07 00:00:00,2022-12-07 23:59:59,2022-12-07 02:50:00,2022-12-07 09:16:00,0.0216241335,0.0216805841,0.020586409,0.0207842894,12445912.57,203799810.68,9805474081.56
743,UST,2022-12-08 23:59:59,2022-12-08 00:00:00,2022-12-08 23:59:59,2022-12-08 13:37:00,2022-12-08 02:24:00,0.0207821059,0.0254395918,0.0206216076,0.0244669939,100503118.26,239907859.31,9805367178.28
744,UST,2022-12-09 23:59:59,2022-12-09 00:00:00,2022-12-09 23:59:59,2022-12-09 01:01:00,2022-12-09 19:16:00,0.0244526153,0.0258394385,0.0231815196,0.0234299561,41008985.38,229736273.96,9805237046.35
745,UST,2022-12-10 23:59:59,2022-12-10 00:00:00,2022-12-10 23:59:59,2022-12-10 20:46:00,2022-12-10 15:14:00,0.0234293895,0.0246899292,0.022925061,0.0243909085,24495432.59,239157708.52,9805198870.17
746,UST,2022-12-11 23:59:59,2022-12-11 00:00:00,2022-12-11 23:59:59,2022-12-11 18:59:00,2022-12-11 15:40:00,0.0244035449,0.0249831606,0.0236344066,0.0240936637,18686808.09,236241644.96,9805135804.26
747,UST,2022-12-12 23:59:59,2022-12-12 00:00:00,2022-12-12 23:59:59,2022-12-12 23:40:00,2022-12-12 00:48:00,0.0240853541,0.0267504064,0.0237954257,0.0265024178,49203116.2,259856699.8,9805018604.85
748,UST,2022-12-13 23:59:59,2022-12-13 00:00:00,2022-12-13 23:59:59,2022-12-13 00:57:00,2022-12-13 07:31:00,0.0264991986,0.0270431695,0.0247530049,0.0255929742,23022889.31,250933685.91,9804787976.67
749,UST,2022-12-14 23:59:59,2022-12-14 00:00:00,2022-12-14 23:59:59,2022-12-14 04:08:00,2022-12-15 01:05:00,0.0256058434,0.0258004106,0.0242830609,0.0244485253,12846856.31,239711172.44,9804732384.5
750,UST,2022-12-15 23:59:59,2022-12-15 00:00:00,2022-12-15 23:59:59,2022-12-15 05:17:00,2022-12-15 01:05:00,0.0243406435,0.0251493219,0.0242830609,0.0246711994,11218942.2,241892196.34,9804638701.66
751,UST,2022-12-16 23:59:59,2022-12-16 00:00:00,2022-12-16 23:59:59,2022-12-16 00:01:00,2022-12-16 23:38:00,0.0246752076,0.0246942426,0.0212533768,0.0213672626,15871722.77,209495859.82,9804524973.47
752,UST,2022-12-17 23:59:59,2022-12-17 00:00:00,2022-12-17 23:59:59,2022-12-17 06:48:00,2022-12-17 06:19:00,0.0213735388,0.0217273663,0.0208121317,0.0212824467,14021368.05,208661575.14,9804397881.85
753,UST,2022-12-18 23:59:59,2022-12-18 00:00:00,2022-12-18 23:59:59,2022-12-18 04:06:00,2022-12-18 19:31:00,0.0212827793,0.0213711864,0.0207064907,0.0210376967,6325248.75,206260966.08,9804351163.0
754,UST,2022-12-19 23:59:59,2022-12-19 00:00:00,2022-12-19 23:59:59,2022-12-19 09:51:00,2022-12-19 23:24:00,0.0210394728,0.0217795716,0.0198001284,0.0198296411,15190747.57,194414285.64,9804226129.62
755,UST,2022-12-20 23:59:59,2022-12-20 00:00:00,2022-12-20 23:59:59,2022-12-20 15:41:00,2022-12-20 00:00:00,0.0198316561,0.0207062979,0.0198316561,0.0203519418,8378586.0,199532714.0,9804111872.3
756,UST,2022-12-21 23:59:59,2022-12-21 00:00:00,2022-12-21 23:59:59,2022-12-21 00:00:00,2022-12-21 22:43:00,0.0203501603,0.0203501603,0.019550629,0.0196743939,9108471.43,192890657.14,9804147383.28
757,UST,2022-12-22 23:59:59,2022-12-22 00:00:00,2022-12-22 23:59:59,2022-12-22 05:50:00,2022-12-22 00:00:00,0.019683278,0.0211276847,0.019683278,0.0208916234,14726590.3,204824289.97,9804134694.39
758,UST,2022-12-23 23:59:59,2022-12-23 00:00:00,2022-12-23 23:59:59,2022-12-23 16:01:00,2022-12-23 02:29:00,0.0208805203,0.021298235,0.0205467286,0.0211382009,8008785.76,207240997.16,9804098169.5
759,UST,2022-12-24 23:59:59,2022-12-24 00:00:00,2022-12-24 23:59:59,2022-12-24 03:59:00,2022-12-24 17:13:00,0.0211310776,0.0212340447,0.020546377,0.0208446483,6440841.26,204361863.66,9804044677.94
760,UST,2022-12-25 23:59:59,2022-12-25 00:00:00,2022-12-25 23:59:59,2022-12-25 23:58:00,2022-12-25 16:54:00,0.0208432033,0.0210602638,0.0202351414,0.0210377864,7422939.78,206253861.0,9803971651.65
761,UST,2022-12-26 23:59:59,2022-12-26 00:00:00,2022-12-26 23:59:59,2022-12-26 23:57:00,2022-12-26 03:31:00,0.0209578595,0.0214067139,0.0207307707,0.0213985741,44306152.51,209785934.56,9803734267.6
762,UST,2022-12-27 23:59:59,2022-12-27 00:00:00,2022-12-27 23:59:59,2022-12-27 09:56:00,2022-12-27 02:02:00,0.0213833768,0.0235863881,0.021327342,0.0218059902,59460479.33,213777000.65,9803590625.81
763,UST,2022-12-28 23:59:59,2022-12-28 00:00:00,2022-12-28 23:59:59,2022-12-28 00:47:00,2022-12-28 22:57:00,0.0218120968,0.0218457213,0.0202905736,0.0203377705,9503774.08,199383100.89,9803586907.63
764,UST,2022-12-29 23:59:59,2022-12-29 00:00:00,2022-12-29 23:59:59,2022-12-29 10:53:00,2022-12-29 08:53:00,0.0203384775,0.0206726781,0.0202204573,0.0204507598,11383742.78,200489076.59,9803502603.81
765,UST,2022-12-30 23:59:59,2022-12-30 00:00:00,2022-12-30 23:59:59,2022-12-30 02:45:00,2022-12-30 17:48:00,0.0204540958,0.0205674904,0.0199908942,0.0200631814,5371357.35,196688418.7,9803451124.46
766,UST,2022-12-31 23:59:59,2022-12-31 00:00:00,2022-12-31 23:59:59,2022-12-31 16:10:00,2022-12-31 09:13:00,0.0200673829,0.0203493884,0.019649189,0.0199479126,6140080.39,195554372.99,9803249915.09
767,UST,2023-01-01 23:59:59,2023-01-01 00:00:00,2023-01-01 23:59:59,2023-01-01 12:42:00,2023-01-01 00:56:00,0.0199478569,0.0202249573,0.0198554384,0.0201629047,4628577.27,197660853.38,9803193346.32
768,UST,2023-01-02 23:59:59,2023-01-02 00:00:00,2023-01-02 23:59:59,2023-01-02 23:47:00,2023-01-02 03:22:00,0.0201610639,0.0206686589,0.0201070179,0.0206357975,5947528.76,202296243.35,9803170587.97
769,UST,2023-01-03 23:59:59,2023-01-03 00:00:00,2023-01-03 23:59:59,2023-01-03 06:00:00,2023-01-03 18:18:00,0.0206392549,0.0212421715,0.0202611277,0.0204136362,8206460.23,200117428.78,9803125051.18
770,UST,2023-01-04 23:59:59,2023-01-04 00:00:00,2023-01-04 23:59:59,2023-01-04 13:41:00,2023-01-04 01:00:00,0.0204158269,0.0207696284,0.020393673,0.0206046564,7362571.18,201988813.08,9803066330.96
771,UST,2023-01-05 23:59:59,2023-01-05 00:00:00,2023-01-05 23:59:59,2023-01-05 01:36:00,2023-01-05 23:32:00,0.0205950008,0.0206775149,0.0202843608,0.0203309345,5408535.23,199304567.63,9803020502.85
772,UST,2023-01-06 23:59:59,2023-01-06 00:00:00,2023-01-06 23:59:59,2023-01-06 01:50:00,2023-01-06 12:27:00,0.0203335998,0.0204328946,0.0198292786,0.0202651028,5419619.18,198658558.65,9802987940.45
773,UST,2023-01-07 23:59:59,2023-01-07 00:00:00,2023-01-07 23:59:59,2023-01-07 04:06:00,2023-01-07 22:12:00,0.0202747263,0.0204536703,0.0200826625,0.0201422049,4461347.13,197452824.21,9802939911.41
774,UST,2023-01-08 23:59:59,2023-01-08 00:00:00,2023-01-08 23:59:59,2023-01-08 23:17:00,2023-01-08 13:16:00,0.0201286106,0.0204088178,0.020116055,0.0204024888,5489331.95,200004072.33,9802925241.6
775,UST,2023-01-09 23:59:59,2023-01-09 00:00:00,2023-01-09 23:59:59,2023-01-09 17:16:00,2023-01-09 00:04:00,0.0203769937,0.0224813018,0.0203727439,0.0213119665,20009838.82,208917590.72,9802830283.87
776,UST,2023-01-10 23:59:59,2023-01-10 00:00:00,2023-01-10 23:59:59,2023-01-10 10:07:00,2023-01-10 04:13:00,0.0213105474,0.0217863777,0.0210117319,0.0213073863,10410475.64,208871908.23,9802793499.05
777,UST,2023-01-11 23:59:59,2023-01-11 00:00:00,2023-01-11 23:59:59,2023-01-11 07:44:00,2023-01-11 16:01:00,0.021304333,0.0214428259,0.0209210017,0.0213748776,7792725.58,209532408.46,9802741921.64
778,UST,2023-01-12 23:59:59,2023-01-12 00:00:00,2023-01-12 23:59:59,2023-01-12 21:25:00,2023-01-12 14:58:00,0.0213755506,0.0216708018,0.0210766496,0.0216048369,10594812.43,211785667.42,9802696883.74
779,UST,2023-01-13 23:59:59,2023-01-13 00:00:00,2023-01-13 23:59:59,2023-01-13 22:24:00,2023-01-13 00:47:00,0.0216057578,0.0222790615,0.0215671214,0.0222117174,10904192.66,217733806.01,9802655135.65
780,UST,2023-01-14 23:59:59,2023-01-14 00:00:00,2023-01-14 23:59:59,2023-01-14 06:47:00,2023-01-14 00:03:00,0.0222026173,0.0241297537,0.0221898178,0.023207891,26337919.58,227500140.21,9802706317.36
781,UST,2023-01-15 23:59:59,2023-01-15 00:00:00,2023-01-15 23:59:59,2023-01-15 17:46:00,2023-01-15 01:22:00,0.0232089653,0.0266565363,0.0229146581,0.0259642851,61420910.5,254517127.27,9802585595.09
782,UST,2023-01-16 23:59:59,2023-01-16 00:00:00,2023-01-16 23:59:59,2023-01-16 06:05:00,2023-01-16 15:46:00,0.0259675422,0.0268502639,0.0237696071,0.0241454963,30045238.85,236685947.56,9802488392.03
783,UST,2023-01-17 23:59:59,2023-01-17 00:00:00,2023-01-17 23:59:59,2023-01-17 15:25:00,2023-01-17 23:58:00,0.0241472158,0.0245982077,0.0236716436,0.0236746473,10936639.07,232068117.43,9802389656.84
784,UST,2023-01-18 23:59:59,2023-01-18 00:00:00,2023-01-18 23:59:59,2023-01-18 06:45:00,2023-01-18 16:52:00,0.0236621161,0.0240573597,0.021169431,0.0216852504,18319409.24,212563881.1,9802233190.38
785,UST,2023-01-19 23:59:59,2023-01-19 00:00:00,2023-01-19 23:59:59,2023-01-19 16:25:00,2023-01-19 13:22:00,0.02168314,0.0223761505,0.0211217525,0.0222110283,12809487.43,217716457.05,9802178203.4
786,UST,2023-01-20 23:59:59,2023-01-20 00:00:00,2023-01-20 23:59:59,2023-01-20 22:40:00,2023-01-20 09:29:00,0.0222062203,0.0233042493,0.0217744746,0.0231978026,10235828.01,227388838.31,9802171467.8
787,UST,2023-01-21 23:59:59,2023-01-21 00:00:00,2023-01-21 23:59:59,2023-01-21 17:19:00,2023-01-21 10:58:00,0.02319213,0.0242324274,0.0225977059,0.0230370485,18836447.9,225811947.85,9802121457.89
788,UST,2023-01-22 23:59:59,2023-01-22 00:00:00,2023-01-22 23:59:59,2023-01-22 11:55:00,2023-01-22 21:15:00,0.0230177638,0.0238711026,0.022722045,0.0230556415,15718043.79,225994096.28,9802117036.78
789,UST,2023-01-23 23:59:59,2023-01-23 00:00:00,2023-01-23 23:59:59,2023-01-23 07:06:00,2023-01-23 19:53:00,0.0230591222,0.0234145234,0.0228100509,0.0229656496,10570469.99,225110682.71,9802060310.86
790,UST,2023-01-24 23:59:59,2023-01-24 00:00:00,2023-01-24 23:59:59,2023-01-24 07:57:00,2023-01-24 23:23:00,0.0229763566,0.0231853882,0.0216228658,0.021631553,9045388.97,212033118.94,9802029403.59
791,UST,2023-01-25 23:59:59,2023-01-25 00:00:00,2023-01-25 23:59:59,2023-01-25 22:10:00,2023-01-25 01:31:00,0.0216216116,0.0225002036,0.021324468,0.0222042653,8826443.0,217646165.04,9801998050.5
792,UST,2023-01-26 23:59:59,2023-01-26 00:00:00,2023-01-26 23:59:59,2023-01-26 03:10:00,2023-01-26 16:12:00,0.0221871117,0.0224655372,0.0218435918,0.0220763196,9226091.21,216391725.18,9801983704.51
793,UST,2023-01-27 23:59:59,2023-01-27 00:00:00,2023-01-27 23:59:59,2023-01-27 17:58:00,2023-01-27 11:36:00,0.0220819711,0.0225558556,0.0215885948,0.0221029612,9760094.24,216652081.97,9801948265.75
794,UST,2023-01-28 23:59:59,2023-01-28 00:00:00,2023-01-28 23:59:59,2023-01-28 11:05:00,2023-01-28 00:19:00,0.0220733334,0.0226262724,0.021968531,0.0224930516,11783449.89,220474787.93,9801906458.83
795,UST,2023-01-29 23:59:59,2023-01-29 00:00:00,2023-01-29 23:59:59,2023-01-29 22:16:00,2023-01-29 23:49:00,0.0224928223,0.0226358341,0.022150338,0.0222116343,10106264.49,217714951.36,9801842942.13
796,UST,2023-01-30 23:59:59,2023-01-30 00:00:00,2023-01-30 23:59:59,2023-01-30 00:54:00,2023-01-30 22:46:00,0.0222099018,0.0223280108,0.0211103895,0.0213674461,10495072.43,209439185.5,9801788417.38
797,UST,2023-01-31 23:59:59,2023-01-31 00:00:00,2023-01-31 23:59:59,2023-01-31 16:07:00,2023-01-31 00:40:00,0.0213721383,0.0261139352,0.0213135734,0.0249954189,73910933.43,244995027.35,9801597194.12
798,UST,2023-02-01 23:59:59,2023-02-01 00:00:00,2023-02-01 23:59:59,2023-02-01 05:46:00,2023-02-01 18:15:00,0.0249961464,0.0255948162,0.0230390695,0.0240255534,31346049.37,235486499.6,9801501570.18
799,UST,2023-02-02 23:59:59,2023-02-02 00:00:00,2023-02-02 23:59:59,2023-02-02 11:15:00,2023-02-02 02:25:00,0.0240153756,0.0260057926,0.0238827128,0.0247888796,28820905.52,242966874.92,9801446422.62
800,UST,2023-02-03 23:59:59,2023-02-03 00:00:00,2023-02-03 23:59:59,2023-02-03 08:56:00,2023-02-03 00:38:00,0.0247835057,0.0421340737,0.024743745,0.0400442436,382400473.36,392466183.99,9800814005.29
801,UST,2023-02-04 23:59:59,2023-02-04 00:00:00,2023-02-04 23:59:59,2023-02-04 00:05:00,2023-02-04 22:19:00,0.0400606955,0.0406357686,0.0343605025,0.0351066468,106891288.19,344064197.84,9800542899.47
