timestamp,matched_depeg_date,lead_time_days,PC,feature,loading,abs_loading
2021-09-08,2021-09-08,0,PC9,fear_greed_index,0.526495182268265,0.526495182268265
2021-09-08,2021-09-08,0,PC9,fed_funds_rate,0.031990071478276205,0.031990071478276205
2021-09-09,2021-09-09,0,PC1,percent_change_24h,-0.029421711624735957,0.029421711624735957
2021-09-09,2021-09-09,0,PC1,percent_change_7d,-0.030996518950077215,0.030996518950077215
2021-09-09,2021-09-09,0,PC1,percent_change_30d,-0.03360307186983863,0.03360307186983863
2021-09-09,2021-09-09,0,PC1,volume_percent_change_24h,-0.0028045462759560486,0.0028045462759560486
2021-09-09,2021-09-09,0,PC1,volume_percent_change_7d,-0.03348885339257353,0.03348885339257353
2021-09-09,2021-09-09,0,PC1,volume_percent_change_30d,-0.040797043708958695,0.040797043708958695
2021-09-09,2021-09-09,0,PC1,market_cap_percent_change_24h,-0.12971555332483495,0.12971555332483495
2021-09-09,2021-09-09,0,PC1,market_cap_percent_change_7d,-0.2231883975027046,0.2231883975027046
2021-09-09,2021-09-09,0,PC1,market_cap_percent_change_30d,-0.2867895633358508,0.2867895633358508
2021-09-09,2021-09-09,0,PC1,circulating_supply_percent_change_24h,-0.1308038835122043,0.1308038835122043
2021-09-09,2021-09-09,0,PC1,circulating_supply_percent_change_7d,-0.22336393112072384,0.22336393112072384
2021-09-09,2021-09-09,0,PC1,circulating_supply_percent_change_30d,-0.28709646399592126,0.28709646399592126
2021-09-09,2021-09-09,0,PC1,realized_daily_volatility,0.3045352235252402,0.3045352235252402
2021-09-09,2021-09-09,0,PC1,peg_error,-0.019874515444567618,0.019874515444567618
2021-09-09,2021-09-09,0,PC1,abs_peg_error,0.2621518610863908,0.2621518610863908
2021-09-09,2021-09-09,0,PC1,price_deviation_5d,0.3257226694852033,0.3257226694852033
2021-09-09,2021-09-09,0,PC1,price_deviation_30d,0.3234226668330688,0.3234226668330688
2021-09-09,2021-09-09,0,PC1,downward_price_deviation_5d,0.27589987054279314,0.27589987054279314
2021-09-09,2021-09-09,0,PC1,downward_price_deviation_30d,0.37670417935806944,0.37670417935806944
2021-09-09,2021-09-09,0,PC1,fear_greed_index,0.27000782658562195,0.27000782658562195
2021-09-09,2021-09-09,0,PC1,fed_funds_rate,-0.18013590600844728,0.18013590600844728
2021-09-09,2021-09-09,0,PC10,percent_change_24h,0.15610432480091357,0.15610432480091357
2021-09-09,2021-09-09,0,PC10,percent_change_7d,-0.36941452178026624,0.36941452178026624
2021-09-09,2021-09-09,0,PC10,percent_change_30d,0.09755010634581628,0.09755010634581628
2021-09-09,2021-09-09,0,PC10,volume_percent_change_24h,-0.19403648371190757,0.19403648371190757
2021-09-09,2021-09-09,0,PC10,volume_percent_change_7d,0.4822344555799279,0.4822344555799279
2021-09-09,2021-09-09,0,PC10,volume_percent_change_30d,0.008964869472777479,0.008964869472777479
2021-09-09,2021-09-09,0,PC10,market_cap_percent_change_24h,-0.025059505287017083,0.025059505287017083
