timestamp,matched_depeg_date,lead_time_days,PC,feature,loading,abs_loading
2023-03-04,2023-03-11,7,PC9,downward_price_deviation_30d,0.1890158617922958,0.1890158617922958
2023-03-04,2023-03-11,7,PC9,fear_greed_index,0.07516079120550864,0.07516079120550864
2023-03-04,2023-03-11,7,PC9,fed_funds_rate,0.20966764475329575,0.20966764475329575
2023-03-10,2023-03-11,1,PC1,percent_change_24h,0.24073828064256547,0.24073828064256547
2023-03-10,2023-03-11,1,PC1,percent_change_7d,0.20085249933892935,0.20085249933892935
2023-03-10,2023-03-11,1,PC1,percent_change_30d,0.2622136836108201,0.2622136836108201
2023-03-10,2023-03-11,1,PC1,volume_percent_change_24h,-0.2503309525184927,0.2503309525184927
2023-03-10,2023-03-11,1,PC1,volume_percent_change_7d,-0.27292684807992074,0.27292684807992074
2023-03-10,2023-03-11,1,PC1,volume_percent_change_30d,-0.22133400574434986,0.22133400574434986
2023-03-10,2023-03-11,1,PC1,market_cap_percent_change_24h,-0.24597977015927083,0.24597977015927083
2023-03-10,2023-03-11,1,PC1,market_cap_percent_change_7d,-0.19148082092065832,0.19148082092065832
2023-03-10,2023-03-11,1,PC1,market_cap_percent_change_30d,0.03904008496666735,0.03904008496666735
2023-03-10,2023-03-11,1,PC1,circulating_supply_percent_change_24h,-0.2409833931391483,0.2409833931391483
2023-03-10,2023-03-11,1,PC1,circulating_supply_percent_change_7d,-0.18888486907144306,0.18888486907144306
2023-03-10,2023-03-11,1,PC1,circulating_supply_percent_change_30d,0.040386340698488385,0.040386340698488385
2023-03-10,2023-03-11,1,PC1,realized_daily_volatility,-0.24989464252338578,0.24989464252338578
2023-03-10,2023-03-11,1,PC1,peg_error,0.284507226172042,0.284507226172042
2023-03-10,2023-03-11,1,PC1,abs_peg_error,-0.21581424649386718,0.21581424649386718
2023-03-10,2023-03-11,1,PC1,price_deviation_5d,-0.11892084925539133,0.11892084925539133
2023-03-10,2023-03-11,1,PC1,price_deviation_30d,-0.25195776961362554,0.25195776961362554
2023-03-10,2023-03-11,1,PC1,downward_price_deviation_5d,-0.2514061641768996,0.2514061641768996
2023-03-10,2023-03-11,1,PC1,downward_price_deviation_30d,-0.2599147448221889,0.2599147448221889
2023-03-10,2023-03-11,1,PC1,fear_greed_index,0.21048215678562415,0.21048215678562415
2023-03-10,2023-03-11,1,PC1,fed_funds_rate,0.10035675238757288,0.10035675238757288
2023-03-11,2023-03-11,0,PC1,percent_change_24h,-0.24811742550726248,0.24811742550726248
2023-03-11,2023-03-11,0,PC1,percent_change_7d,-0.2479914653817512,0.2479914653817512
